Project,File Path,Line Count
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\NacosSetup.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RabbitMQSetup.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RedisInitMqSetup.cs,39
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SerilogSetup.cs,52
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SqlsugarSetup.cs,172
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SwaggerSetup.cs,128
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\UiFilesZipSetup.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.IRepository\Blog.Core.FrameWork.IRepository.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.IServices\Blog.Core.FrameWork.IServices.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.Repository\Blog.Core.FrameWork.Repository.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\Blog.Core.FrameWork.Services\Blog.Core.FrameWork.Services.cs,15
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\Blog.Core.FrameWork.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.FrameWork\obj\Debug\net8.0\Blog.Core.FrameWork.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Program.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Startup.cs,80
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Controllers\UserController.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\ApiResponseHandler.cs,77
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomAuthenticationHandler.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomOcelotSetup.cs,34
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomResultHandler.cs,62
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomSwaggerSetup.cs,81
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Helper\CustomJwtTokenAuthMiddleware.cs,187
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Helper\HeaderDelegatingHandler.cs,35
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\Blog.Core.Gateway.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\obj\Debug\net8.0\Blog.Core.Gateway.GlobalUsings.g.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IAccessTrendLogServices.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IAdvertisementServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IBlogArticleServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IDepartmentServices.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IGuestbookServices.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IModuleServices.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IOperateLogServices.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IPasswordLibServices.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IPayServices.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IPermissionServices.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IRoleModulePermissionServices.cs,0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IRoleServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ISplitDemoServices.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IsysUserInfoServices.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ITasksLogServices.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ITasksQzServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ITenantService.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ITopicDetailServices.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ITopicServices.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IUserRoleServices.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IWeChatCompanyServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IWeChatConfigServices.cs,102
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IWeChatPushLogServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IWeChatSubServices.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\BASE\IBaseServices.cs,73
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IDS4Db\IApplicationUserServices.cs,11
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.IServices\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\obj\Debug\net8.0\Blog.Core.IServices.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\obj\Debug\net8.0\Blog.Core.IServices.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ApiResponse.cs,56
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\HttpEnum.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Love.cs,25
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\MessageModel.cs,98
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\PageModel.cs,76
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\PaginationModel.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ResponseEnum.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\TableModel.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Base\BaseLog.cs,22
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\CustomEnums\AuthorityScopeEnum.cs,30
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\IDS4DbModels\ApplicationRole.cs,49
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\IDS4DbModels\ApplicationUser.cs,29
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Logs\AuditSqlLog.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Logs\GlobalErrorLog.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Logs\GlobalInformationLog.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Logs\GlobalWarningLog.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\AccessTrendLog.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Advertisement.cs,38
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\BlogArticle.cs,85
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\BlogArticleComment.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Department.cs,83
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\GblLogAudit.cs,70
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Guestbook.cs,51
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Modules.cs,113
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\OperateLog.cs,60
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\PasswordLib.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Permission.cs,130
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Role.cs,96
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RoleModulePermission.cs,64
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\SplitDemo.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\SysTenant.cs,67
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\sysUserInfo.cs,144
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\TasksLog.cs,87
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\TasksQz.cs,94
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\TestModels.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Topic.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\TopicDetail.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\UserRole.cs,62
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatCompany.cs,75
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatConfig.cs,110
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatPushLog.cs,116
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatQR.cs,96
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatSub.cs,104
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\WeChatUploadFile.cs,92
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\BaseEntity.cs,82
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\DepartmentRoot.cs,20
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\ModulesRoot.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\PermissionRoot.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\RoleModulePermissionRoot.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\RootEntityTkey.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\sysUserInfoRoot.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\TopicDetailRoot.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\UserRoleRoot.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\RootTkey\Interface\IDeleteFilter.cs,9
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Tenant\BusinessTable.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Tenant\MultiBusinessSubTable.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Tenant\MultiBusinessTable.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Models\Tenant\SubLibraryBusinessTable.cs,22
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Model\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\obj\Debug\net8.0\Blog.Core.Model.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\obj\Debug\net8.0\Blog.Core.Model.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Systems\DataBase\DatabaseOutput.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Systems\DataBase\DataBaseReadType.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Systems\DataBase\DbColumnInfoOutput.cs,36
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Systems\DataBase\EditColumnInput.cs,9
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Systems\DataBase\EditTableInput.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Tenants\ITenantEntity.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Tenants\MultiTenantAttribute.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\Tenants\TenantTypeEnum.cs,29
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\AdvertisementViewModels.cs,39
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\BlogViewModels.cs,83
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\EnumDemoDto.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\GuestbookViewModels.cs,51
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\LoginInfoViewModels.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\ModuleViewModels.cs,6
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayModel.cs,102
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayNeedModel.cs,34
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayRefundNeedModel.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayRefundReturnModel.cs,37
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayRefundReturnOrderInfoModel.cs,30
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayRefundReturnResultModel.cs,45
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayResultModel.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\PayReturnResultModel.cs,39
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\QuartzReflectionViewModel.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\ServerViewModel.cs,39
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\SidebarMenuViewModel.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\SysUserInfoDto.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\TaskInfoDto.cs,41
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\TestRestSharpGetDto.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\TestRestSharpPostDto.cs,11
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\TokenInfoViewModel.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\TopgbViewModels.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\UploadFileDto.cs,20
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatApiDto.cs,116
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatCardMsgDataDto.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatCardMsgDataOpenIDDto.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatCardMsgDetailDto.cs,80
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatMenuButtonDto.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatMenuDto.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatOpenIDsDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushCardMsgDetailDto.cs,22
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushCardMsgDto.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushCardMsgValueColorDto.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushLinkMsgContentDto.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushPictureContentDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushTestDto.cs,61
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushTextContentDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushVideoContentDto.cs,22
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatPushVoiceContentDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatQRActionDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatQRActionInfoDto.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatQRDto.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatResponseUserInfo.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatTemplateList.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatUserInfo.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatUserInfoOpenID.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatValidDto.cs,37
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\WeChatXMLDto.cs,118
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Model\ViewModels\RootTKey\SysUserInfoDtoRoot.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\IRoleModulePermissionRepository.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\RoleModulePermissionRepository.cs,109
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\BASE\BaseRepository.cs,639
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\BASE\IBaseRepository.cs,258
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\MongoRepository\IMongoBaseRepository.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\MongoRepository\MongoBaseRepository.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\MongoRepository\MongoDbContext.cs,31
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Repository\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\obj\Debug\net8.0\Blog.Core.Repository.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\obj\Debug\net8.0\Blog.Core.Repository.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\UnitOfWorks\IUnitOfWorkManage.cs,20
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\UnitOfWorks\UnitOfWork.cs,50
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Repository\UnitOfWorks\UnitOfWorkManage.cs,168
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\Configuration\LogBatchingSinkConfiguration.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\Extensions\LoggerConfigurationExtensions.cs,83
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Serilog\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\obj\Debug\net8.0\Blog.Core.Serilog.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\obj\Debug\net8.0\Blog.Core.Serilog.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\Sink\LogBatchingSink.cs,135
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog\Utility\SerilogRequestUtility.cs,73
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\AppSettingsFileNameConfig.cs,30
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\NetworkLoggerConfigurationExtensions.cs,102
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Formatters\JsonConfigUtils.cs,66
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Formatters\LogConfigRootDTO.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Formatters\LogstashJsonFormatter.cs,152
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\HttpInfo\HttpContextProvider.cs,20
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\HttpInfo\ParamsHelper.cs,82
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\obj\Debug\net8.0\Blog.Core.Serilog.Es.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\obj\Debug\net8.0\Blog.Core.Serilog.Es.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Sinks\TCP\TCPSink.cs,44
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Sinks\TCP\TCPSocketWriter.cs,325
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Serilog.Es\Sinks\UDP\UDPSink.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\AccessTrendLogServices.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\AdvertisementServices.cs,49
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\BlogArticleServices.cs,75
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\DepartmentServices.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\GuestbookServices.cs,280
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\ModuleServices.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\OperateLogServices.cs,12
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\PasswordLibServices.cs,90
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\PayServices.cs,415
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\PermissionServices.cs,15
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\RoleModulePermissionServices.cs,91
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\RoleServices.cs,46
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\SplitDemoServices.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\sysUserInfoServices.cs,74
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\TasksLogServices.cs,137
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\TasksQzServices.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\TenantService.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\TopicDetailServices.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\TopicServices.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\UserRoleServices.cs,50
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\WeChatCompanyServices.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\WeChatConfigServices.cs,903
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\WeChatPushLogServices.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\WeChatSubServices.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\BASE\BaseServices.cs,381
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\IDS4Db\ApplicationUserServices.cs,18
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Services\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\obj\Debug\net8.0\Blog.Core.Services.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Services\obj\Debug\net8.0\Blog.Core.Services.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\HostedService\Job1TimedService.cs,60
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\HostedService\Job2TimedService.cs,47
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Tasks\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\obj\Debug\net8.0\Blog.Core.Tasks.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\obj\Debug\net8.0\Blog.Core.Tasks.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\ISchedulerCenter.cs,78
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\JobFactory.cs,50
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\SchedulerCenterServer.cs,497
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\JobBase.cs,85
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_AccessTrendLog_Quartz.cs,147
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_Blogs_Quartz.cs,101
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_OperateLog_Quartz.cs,83
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_URL_Quartz.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tests\Common_Test\CacheTest.cs,37
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Tests\Common_Test\DynamicLambdaTest.cs,158
